id,instrumentType,class,name@de,shortName@de,securityId,nominalCurrency,denomination,nominalAmount,issuerId,riskClass,payFreqPeriod,ultimateIssuer,outstandingShares,riskless,interestType,isCallable,maturityDate,lastCouponDate,duration,actInterestRate,contractSize,instrumentAmount,exercisePrice,exercisePriceCurr,repayPrice,repayPriceNotationType,repayPriceFactor,underlyingId,underlyingIds,isin,valorenNr,return,assetTotalAmount,vl_branche_cd,riskCurrency,rating,fondsTyp,titelDomizilCode,mainTradingPlace,factsheetURL,yourMoneyURL,rend_last,duration_last,pf_aal_segm_lnr,listTyp,vl_einsc_privan_cd,keType,szkbTopPick,lieferstelleNorwegen,tickerSymbol,reguDocEuURL,reguDocNonEuURL,szkbTopPickQualification@de,szkbTopPickQualDate,esg_rating,esg_rating_label,anlageuniversum
65375567696645,1,simpleBond,2.5 Shell International Finance BV 16-26,2.5 Shell International Finance BV 16-26,33891774,USD,1000.0,,Shell Int Fin,,P6M,,,false,fixedinterest,false,2026-09-12,2025-03-12,1.3479861375,2.5,,,,,100.0,percentageprice,0.01,,,US822582BX94,33891774,,,1900,USD,A+,,730,186,,,4.1395902779,1.2944031506,54055068979593,,,60641431481455,,false,RDS4401576,,,,,950,950,
81443816746634,1,simpleBond,2.6 Bundesrepublik Deutschland 23-33,2.6 Bundesrepublik Deutschland 23-33,128237090,EUR,0.01,,Deutschland,,P1Y,,,false,fixedinterest,false,2033-08-15,2024-08-15,7.4493112727,2.6,,,,,100.0,percentageprice,0.01,,,DE000BU2Z015,128237090,,,1150,EUR,,,44,186,,,2.330738719,7.2796418417,54055068579565,3,,60641431481455,,false,BB91,,,,,920,920,8
66447470602805,1,simpleBond,0.288 TotalEnergies Cap Intl SA 18-26,0.288 TotalEnergies Cap Intl SA 18-26,42576653,CHF,5000.0,,TotalEn Cap Int,,P1Y,,,false,fixedinterest,false,2026-07-13,2024-07-13,1.1999031896,0.288,,,,,100.0,percentageprice,0.01,,,CH0425766539,42576653,,,1900,CHF,A,,369,4,,,0.3881202712,1.1952641273,53389765193157,,,60641431481455,,false,TOT18,,,,,950,950,
82618743399189,1,simpleBond,0.875 HERA S.p.A. 16-26,0.875 HERA S.p.A. 16-26,34218143,EUR,1000.0,,Hera,,P1Y,,,false,fixedinterest,false,2026-10-14,2024-10-14,1.4487299543,0.875,,,,,100.0,percentageprice,0.01,,,XS1504194173,34218143,,,2200,EUR,BBB+,,525,186,,,2.4024932624,1.4147408995,54055068579565,,,60641431481455,,false,,,,,,930,930,
57332004412608,1,simpleBond,1 Implenia AG 16-26,1 Implenia AG 16-26,31699466,CHF,5000.0,,Implenia,,P1Y,,,false,fixedinterest,false,2026-03-20,2025-03-20,0.8888888888,1.0,,,,,100.0,percentageprice,0.01,,,CH0316994661,31699466,,,1400,CHF,No Rating,,1,4,,,1.5126359549,0.8756435891,53389764593152,,,60641431481455,,false,IMP16,,,,,930,930,
80184080394521,1,simpleBond,2.665 Cembra Money Bank AG 23-30,2.665 Cembra Money Bank AG 23-30,126684713,CHF,5000.0,,Cembra Money Bk,,P1Y,,,false,fixedinterest,false,2030-06-28,2024-06-28,4.8041353537,2.665,,,,,100.0,percentageprice,0.01,,,CH1266847131,126684713,,,1900,CHF,A,,1,4,,,1.0634136518,4.753585081,53389764593152,3,,60641431481455,,false,CMB24,,,,,920,920,8
75043698170163,1,simpleBond,0.2975 Banco Santander Chile 21-26,0.2975 Banco Santander Chile 21-26,114270036,CHF,5000.0,,Bc Santander CL,,P1Y,,,false,fixedinterest,false,2026-10-22,2024-10-22,1.4748005416,0.2975,,,,,100.0,percentageprice,0.01,,,CH1142700363,114270036,,,1900,CHF,A,,212,4,,,0.6726136909,1.4649471068,53389765193157,3,,60641431481455,,false,BSC211,,,,,940,940,8
79173426020209,1,simpleBond,3.625 Republik Chile 12-42,3.625 Republik Chile 12-42,19924289,USD,1000.0,,Chile,,P6M,,,false,fixedinterest,false,2042-10-30,2025-04-30,12.0382373947,3.625,,,,,100.0,percentageprice,0.01,,,US168863BP27,19924289,,,1150,USD,A,,212,186,,,5.9604128419,11.361070679,54055068979593,3,,60641431481455,,false,US168863BP27,,,,,940,940,8
70758148085787,1,simpleBond,0.227 Societ Nat SNCF 20-30,0.227 Societ Nat SNCF 20-30,55041334,CHF,5000.0,,Societ Nat SNCF,,P1Y,,,false,fixedinterest,false,2030-06-18,2024-06-18,5.0989594749,0.227,,,,,100.0,percentageprice,0.01,,,CH0550413345,55041334,,,1500,CHF,A,,369,4,,,0.634134072,5.066828986,53389765193157,3,,60641431481455,,false,SNC20,,,,,930,930,8
77824691022696,1,simpleBond,0.125 Hyp-Pfandbrief Valiant Bank 19-34,0.125 Hyp-Pfandbrief Valiant Bank 19-34,46123902,CHF,5000.0,,Valiant Bank,,P1Y,,,false,fixedinterest,false,2034-12-04,2024-12-04,9.5355980978,0.125,,,,,100.0,percentageprice,0.01,,,CH0461239029,46123902,,,1900,CHF,AAA,,1,4,,,0.9178513071,9.4488715072,53389764593152,3,,60641431481455,,false,VAB419,,,,,930,930,8
77964241630961,1,simpleBond,3.75 dormakaba Finance AG 22-27,3.75 dormakaba Finance AG 22-27,120636749,CHF,5000.0,,dormakaba Fin,,P1Y,,,false,fixedinterest,false,2027-10-14,2024-10-14,2.3527916685,3.75,,,,,100.0,percentageprice,0.01,,,CH1206367497,120636749,,,1900,CHF,BBB,,1,4,,,1.0328770139,2.3287386622,53389764593152,,,60641431481455,,false,DOR22,,,,,930,930,
78629525755231,1,simpleBond,2.75 CMA Home Loans SFH 22-26,2.75 CMA Home Loans SFH 22-26,123604800,EUR,100000.0,,CMA HL SFH,,P1Y,,,false,fixedinterest,false,2026-12-22,2024-12-22,1.6199887245,2.75,,,,,100.0,percentageprice,0.01,,,FR001400EEX5,123604800,,,1900,EUR,,,369,186,,,2.0504485047,1.5874391032,54055068579565,,,60641431481455,,false,,,,,,940,940,
85513869329363,2,simpleBond,8 Aldburg S.A. 25-26,8 Aldburg S.A. 25-26,141657293,CHF,1000.0,,Aldburg,,P3M,,,false,fixedinterest,false,2026-08-06,2025-04-06,1.1961864515,8.0,,,,,100.0,percentageprice,0.01,,,XS2989372805,141657293,,,1170,CHF,,,576,881,,,9.4340194943,1.0930663582,53389765193157,,,60641431481455,,false,,,,,,940,940,
82733194404035,1,simpleBond,5 Anheuser Busch Inbev WW Inc 24-34,5 Anheuser Busch Inbev WW Inc 24-34,133904664,USD,1000.0,,Anheuser Busch,,P6M,,,false,fixedinterest,false,2034-06-15,2024-12-15,7.3110349586,5.0,,,,,100.0,percentageprice,0.01,,,US03523TBY38,133904664,,,1700,USD,A-,,333,186,,,4.9443685492,6.9665814942,54055068979593,,,60641431481455,,false,,,,,,940,940,
68113066748065,1,simpleBond,0.51 Corporacion Andina De Fomento 16-26,0.51 Corporacion Andina De Fomento 16-26,31595593,CHF,5000.0,,Corp Andina Fomento,,P1Y,,,false,fixedinterest,false,2026-09-16,2024-09-16,1.3726996305,0.51,,,,,100.0,percentageprice,0.01,,,CH0315955937,31595593,,,1150,CHF,AA,,960,4,,,0.5901412284,1.3646462901,53389765193157,,,60641431481455,,false,CAF162,,,,,930,930,
85014674223989,1,simpleBond,3.25 Qualcomm Inc 17-27,3.25 Qualcomm Inc 17-27,36870381,USD,1000.0,,Qualcomm,,P6M,,,false,fixedinterest,false,2027-05-20,2024-11-20,1.9759577564,3.25,,,,,100.0,percentageprice,0.01,,,US747525AU71,36870381,,,2100,USD,A,,333,186,,,4.115093522,1.8978590803,54055068979593,,,60641431481455,,false,QCOM4499083,,,,,920,920,
85273671779993,1,simpleBond,1.235 Toronto-Dominion Bank 25-32,1.235 Toronto-Dominion Bank 25-32,140006452,CHF,5000.0,,Toronto Dominion Bk,,P1Y,,,false,fixedinterest,false,2032-01-22,2025-01-22,6.4783139319,1.235,,,,,100.0,percentageprice,0.01,,,CH1400064528,140006452,,,1900,CHF,A,,184,186,,,1.07989351,6.4091024505,53389765193157,3,,60641431481455,,false,,,,,,920,920,8
82618725586856,1,simpleBond,0.25 Linde Finance BV 20-27,0.25 Linde Finance BV 20-27,54771456,EUR,100000.0,,Linde Finance,,P1Y,,,false,fixedinterest,false,2027-05-19,2024-05-19,2.0443094611,0.25,,,,,100.0,percentageprice,0.01,,,XS2177021271,54771456,,,1900,EUR,A,,730,186,,,2.4153657391,1.9960964318,54055068579565,,,60641431481455,,false,,,,,,930,930,
79848178365493,1,simpleBond,3 Asian Infrastructure Inv Bank 23-28,3 Asian Infrastructure Inv Bank 23-28,124998790,EUR,1000.0,,Asian Infra Inv,,P1Y,,,false,fixedinterest,false,2028-02-14,2025-02-14,2.7092068916,3.0,,,,,100.0,percentageprice,0.01,,,XS2586011491,124998790,,,1150,EUR,AAA,,220,186,,,2.0846584457,2.6538825058,54055068579565,3,,60641431481455,,false,,,,,,940,940,8
79043538060398,1,simpleBond,2.4113 Cembra Money Bank AG 23-29,2.4113 Cembra Money Bank AG 23-29,124365190,CHF,5000.0,,Cembra Money Bk,,P1Y,,,false,fixedinterest,false,2029-08-08,2024-08-08,4.0514495235,2.4113,,,,,100.0,percentageprice,0.01,,,CH1243651903,124365190,,,1900,CHF,A,,1,4,,,0.9240109914,4.0143564289,53389764593152,3,,60641431481455,,false,CMB23,,,,,920,920,8
81892919218735,1,simpleBond,12 W&L Investments S.a r.l. 23-26,12 W&L Investments S.a r.l. 23-26,110867807,EUR,10000.0,,W&L Invest,,P1Y,,,false,fixedinterest,false,2026-11-01,2024-11-01,1.3998161047,12.0,,,,,100.0,percentageprice,0.01,,,CH1108678074,110867807,,,1900,EUR,,,576,246,,,11.8716441553,1.2512698059,54055068579565,,,60641431481455,,false,,,,,,940,940,
77877157990443,1,simpleBond,1.5 Roche Kapitalmarkt AG 22-26,1.5 Roche Kapitalmarkt AG 22-26,121171322,CHF,5000.0,,Roche Kapitalmarkt,,P1Y,,,false,fixedinterest,false,2026-06-23,2024-06-23,1.1326343654,1.5,,,,,100.0,percentageprice,0.01,,,CH1211713222,121171322,,,1900,CHF,AA,,1,4,,,0.1724654368,1.1306843258,53389764593152,,,60641431481455,,false,ROK224,,,,,930,930,
75344435114460,1,simpleBond,0.15 SZKB 21-29,0.15 SZKB 21-29,114826775,CHF,5000.0,,Schwyzer KB,,P1Y,,,false,fixedinterest,false,2029-11-30,2024-11-30,4.5682096428,0.15,,,,,100.0,percentageprice,0.01,,,CH1148267755,114826775,,,1900,CHF,AA,,1,4,,,0.5263551625,4.544290535,53389764593152,3,,60641431481455,,false,SZK21,,,,,930,930,8
85567493694431,1,simpleBond,1.45 John Deere Capital Corp 21-31,1.45 John Deere Capital Corp 21-31,59176935,USD,1000.0,,John Deere Cap,,P6M,,,false,fixedinterest,false,2031-01-15,2025-01-15,5.4510340483,1.45,,,,,100.0,percentageprice,0.01,,,US24422EVL00,59176935,,,1700,USD,A,,333,186,,,4.3912430223,5.2217349755,54055068979593,,,60641431481455,,false,DE5106410,,,,,920,920,
81807532539637,1,simpleBond,5.802 Lloyds Banking Group PLC 23-29,5.802 Lloyds Banking Group PLC 23-29,125654824,AUD,1000.0,,Lloyds Bank Grp,,P6M,,,false,fixedinterest,false,2029-03-17,2025-03-17,3.5159857188,5.802,,,,,100.0,percentageprice,0.01,,,AU3CB0297802,125654824,,,1900,AUD,BBB+,,402,186,,,4.9664618226,3.3496277361,54055070079674,3,,60641431481455,,false,LO1PI,,,,,920,920,8
67811188645752,1,simpleBond,2.25 Int-Am Entwicklungsbank 19-29,2.25 Int-Am Entwicklungsbank 19-29,48458549,USD,1000.0,,Int-Am Entwickl Bk,,P6M,,,false,fixedinterest,false,2029-06-18,2024-12-18,3.9304326282,2.25,,,,,100.0,percentageprice,0.01,,,US4581X0DG01,48458549,,,1150,USD,AAA,,333,186,,,3.7723253399,3.7875537773,54055068979593,,,60641431481455,,false,,,,,,920,920,
81152258571218,1,simpleBond,2.45 Intel Corp 19-29,2.45 Intel Corp 19-29,51180386,USD,1000.0,,Intel,,P6M,,,false,fixedinterest,false,2029-11-15,2024-11-15,4.2583927846,2.45,,,,,100.0,percentageprice,0.01,,,US458140BH27,51180386,,,2000,USD,BBB,,333,186,,,4.9952903063,4.0557940953,54055068979593,,,60641431481455,,false,INTC4914062,,,,,930,930,
78387883064552,1,simpleBond,"2.33 UBS AG, London Branch 22-25","2.33 UBS AG, London Branch 22-25",122883786,CHF,50000.0,,UBS London,,P1Y,,,false,fixedinterest,false,2025-11-14,2024-11-14,0.5388888888,2.33,,,,,100.0,percentageprice,0.01,,,CH1228837865,122883786,,,1900,CHF,No Rating,,402,4,,,0.3010175169,0.5372716072,53389765193157,3,,60641431481455,,false,UBS220,,,,,930,930,8
80970667497171,1,simpleBond,2.2675 Swiss Prime Site Finance AG 23-28,2.2675 Swiss Prime Site Finance AG 23-28,129022233,CHF,5000.0,,Swiss Pr St Fin,,P1Y,,,false,fixedinterest,false,2028-09-18,2024-09-18,3.2561966958,2.2675,,,,,100.0,percentageprice,0.01,,,CH1290222335,129022233,,,1900,CHF,A,,1,4,,,0.8662371712,3.2282325455,53389764593152,,,60641431481455,,false,SPS23,,,,,930,930,
76373237343568,1,simpleBond,0.35 Akademiska Hus AB 22-27,0.35 Akademiska Hus AB 22-27,116615196,CHF,5000.0,,Akademiska Hus,,P1Y,,,false,fixedinterest,false,2027-03-24,2025-03-24,1.8965122082,0.35,,,,,100.0,percentageprice,0.01,,,CH1166151964,116615196,,,1150,CHF,AA,,864,4,,,0.3499709064,1.8898981147,53389765193157,3,,60641431481455,,false,AKA22,,,,,930,930,8
82619040610188,1,simpleBond,2.5 Electrolux AB 22-30,2.5 Electrolux AB 22-30,118998427,EUR,1000.0,,Electrolux,,P1Y,,,false,fixedinterest,false,2030-05-18,2024-05-18,4.6811626324,2.5,,,,,100.0,percentageprice,0.01,,,XS2475919663,118998427,,,1700,EUR,BBB,,864,186,,,3.9200418602,4.5045811651,54055068579565,,,60641431481455,,false,,,,,,920,920,
75596753221087,1,simpleBond,0.25 Erste Group Bank AG 21-28,0.25 Erste Group Bank AG 21-28,113555558,CHF,5000.0,,Erste Group Bk,,P1Y,,,false,fixedinterest,false,2028-10-02,2024-10-02,3.4071249257,0.25,,,,,100.0,percentageprice,0.01,,,CH1135555584,113555558,,,1900,CHF,A,,92,4,,,0.7099886002,3.383105264,53389765193157,3,,60641431481455,,false,EBO21,,,,,920,920,8
82083542517823,2,simpleBond,0 Pfandbriefbank S. 704 21-27,0 Pfandbriefbank S. 704 21-27,112229018,CHF,5000.0,,Pfandbriefbank,,P1Y,,,false,fixedinterest,false,2027-11-17,2024-11-17,2.5472222222,0.0,,,,,100.0,percentageprice,0.01,,,CH1122290187,112229018,,,1170,CHF,AAA,,1,4,,,0.2563408735,2.5407093456,53389764593152,3,,60641431481455,,false,PB704,,,,,920,920,8
80856943006608,2,simpleBond,0 Pfandbriefbank S. 675 19-27,0 Pfandbriefbank S. 675 19-27,48525280,CHF,5000.0,,Pfandbriefbank,,P1Y,,,false,fixedinterest,false,2027-06-15,2024-06-15,2.125,0.0,,,,,100.0,percentageprice,0.01,,,CH0485252800,48525280,,,1170,CHF,AAA,,1,4,,,0.2266827493,2.1201938862,53389764593152,3,,60641431481455,,false,PB675,,,,,920,920,8
76382672535954,1,simpleBond,1 Credit Agricole SA 22-25,1 Credit Agricole SA 22-25,117649355,EUR,100000.0,,Credit Agricole,,P1Y,,,false,fixedinterest,false,2025-09-18,2024-09-18,0.3863013698,1.0,,,,,100.0,percentageprice,0.01,,,FR00140098S7,117649355,,,1900,EUR,A+,,369,186,,,2.2549754435,0.3777824679,54055068579565,3,,60641431481455,,false,,,,,,920,920,8
79829311648687,1,simpleBond,2.35 Galenica AG 23-29,2.35 Galenica AG 23-29,125592445,CHF,5000.0,,Galenica,,P1Y,,,false,fixedinterest,false,2029-11-08,2024-11-08,4.3061556941,2.35,,,,,100.0,percentageprice,0.01,,,CH1255924453,125592445,,,1800,CHF,BBB,,1,4,,,0.9752844963,4.264564062,53389764593152,,,60641431481455,,false,GAL23,,,,,920,920,
83320476847796,1,simpleBond,2.25 Ferring Holding S.A. 24-29,2.25 Ferring Holding S.A. 24-29,135325775,CHF,5000.0,,Ferring Holding,,P1Y,,,false,fixedinterest,false,2029-06-28,2024-06-28,3.9506411071,2.25,,,,,100.0,percentageprice,0.01,,,CH1353257756,135325775,,,1900,CHF,BBB,,1,186,,,1.4330859092,3.89482492,53389764593152,,,60641431481455,,false,,,,,,930,930,
75699118520855,1,simpleBond,"1.1 UBS AG, Australia Branch 21-26","1.1 UBS AG, Australia Branch 21-26",110176269,AUD,1000.0,,"UBS AG, Australia",,P6M,,,false,fixedinterest,false,2026-02-26,2025-02-26,0.8246213717,1.1,,,,,100.0,percentageprice,0.01,,,AU3CB0278174,110176269,,,1900,AUD,A+,,88,186,,,4.1689909007,0.7916188537,54055070079674,,,60641431481455,,false,,,,,,930,930,
81834472970950,1,simpleBond,5.2 Royal Bank of Canada 23-28,5.2 Royal Bank of Canada 23-28,128416927,USD,1000.0,,RBC Toronto,,P6M,,,false,fixedinterest,false,2028-08-01,2025-02-01,3.001696544,5.2,,,,,100.0,percentageprice,0.01,,,US78016HZS20,128416927,,,1900,USD,A,,184,186,,,4.4041476903,2.8750740372,54055068979593,3,,60641431481455,,false,RBC5617717,,,,,920,920,8
82414189381106,1,simpleBond,1.2125 EBRD 24-31,1.2125 EBRD 24-31,127136061,CHF,5000.0,,EBRD,,P1Y,,,false,fixedinterest,false,2031-03-04,2025-03-04,5.671822895,1.2125,,,,,100.0,percentageprice,0.01,,,CH1271360617,127136061,,,1150,CHF,AAA,,402,4,,,0.5158847598,5.6427129986,53389765193157,,,60641431481455,,false,EBR24,,,,,920,920,
84184316642697,1,simpleBond,1.6 Stiftung KS Graubünden 24-39,1.6 Stiftung KS Graubünden 24-39,137390447,CHF,5000.0,,Stiftung Ksp Gr,,P1Y,,,false,fixedinterest,false,2034-09-27,2024-09-27,8.740581296,1.6,,,,,100.0,percentageprice,0.01,,,CH1373904478,137390447,,,1800,CHF,AA,,1,186,,,1.2858133374,8.6296204848,53389764593152,3,,60641431481455,,false,,,,,,940,940,8
81081465417660,9249,highlyStructuredProduct,2.1 CLN Vont/4.346 Ford 26 Nts 19-26 - 2026-11-25 - F4433681,2.1 CLN Vont/4.346 Ford 26 Nts 19-26 - 2026-11-25 - F4433681,50609875,CHF,1000.0,,Vontobel FP,,P1Y,,,,,,2026-11-25,2024-11-25,,2.1,,,,,,,,,,CH0506098752,50609875,,,1900,Ü01,,,939,880,,,,,53389765193157,,,60641434982712,,false,YFRDOV,https://szkb.api.docrepository.clever-soft.com/docRepository/rest/document?isin=CH0506098752&documentLocales=de_CH&documentType=RegulatoryDocument,https://szkb.api.docrepository.clever-soft.com/docRepository/rest/document?isin=CH0506098752&documentLocales=de_CH&documentType=RegulatoryDocument,,,940,940,
77351395784040,1,simpleBond,0.9194 Nationwide Building Society 22-25,0.9194 Nationwide Building Society 22-25,119932238,CHF,5000.0,,Nationwide Build,,P1Y,,,false,fixedinterest,false,2025-12-17,2024-12-17,0.6305555555,0.9194,,,,,100.0,percentageprice,0.01,,,CH1199322384,119932238,,,1900,CHF,No Rating,,402,4,,,0.3778896798,0.6281817216,53389765193157,3,,60641431481455,,false,NBS022,,,,,920,920,8
82171182071707,1,simpleBond,2.215 Cembra Money Bank AG 24-30,2.215 Cembra Money Bank AG 24-30,131494147,CHF,5000.0,,Cembra Money Bk,,P1Y,,,false,fixedinterest,false,2030-02-05,2025-02-05,4.5585092773,2.215,,,,,100.0,percentageprice,0.01,,,CH1314941472,131494147,,,1900,CHF,A,,1,4,,,1.0570758237,4.5108264218,53389764593152,3,,60641431481455,,false,CMB241,,,,,920,920,8
78509338341960,1,simpleBond,3 South Australian Government 17-27,3 South Australian Government 17-27,36001928,AUD,1000.0,,Sth Austral Fin Aut,,P6M,,,false,fixedinterest,false,2027-09-20,2025-03-20,2.318533244,3.0,,,,,100.0,percentageprice,0.01,,,AU3SG0001688,36001928,,,1150,AUD,AA+,,88,405,,,3.4559021689,2.2410835877,54055070079674,,,60641431481455,,false,,,,,,940,940,
71907018288285,1,simpleBond,0.875 Nant de Drance SA 20-29,0.875 Nant de Drance SA 20-29,57057611,CHF,5000.0,,Nant de Drance,,P1Y,,,false,fixedinterest,false,2029-05-23,2024-05-23,3.9776771284,0.875,,,,,100.0,percentageprice,0.01,,,CH0570576113,57057611,,,2200,CHF,A,,1,4,,,0.9631716776,3.9397307575,53389764593152,3,,60641431481455,,false,NDD201,,,,,920,920,8
72674595483065,1,simpleBond,1 China Development Bank 20-25,1 China Development Bank 20-25,57795240,USD,1000.0,,Cn Devt Bank,,P6M,,,false,fixedinterest,false,2025-10-27,2025-04-27,0.4916666666,1.0,,,,,100.0,percentageprice,0.01,,,XS2247216174,57795240,,,1900,USD,A+,,220,186,,,4.3489896976,0.4711753013,54055068979593,,,60641431481455,,false,,,,,,940,940,
78991294311992,1,simpleBond,3.766 Toronto-Dominion Bank 22-25,3.766 Toronto-Dominion Bank 22-25,119511493,USD,1000.0,,Toronto Dominion Bk,,P6M,,,false,fixedinterest,false,2025-06-06,2024-12-06,0.1,3.766,,,,,100.0,percentageprice,0.01,,,US89115A2A98,119511493,,,1900,USD,A-,,184,186,,,4.748897963,0.0954663981,54055068979593,3,,60641431481455,,false,TD5423637,,,,,920,920,8
76521588050307,1,simpleBond,1.7 Digital Constellation B.V. 22-27,1.7 Digital Constellation B.V. 22-27,117501612,CHF,5000.0,,Dig Constell,,P1Y,,,false,fixedinterest,false,2027-03-30,2025-03-30,1.9000832815,1.7,,,,,100.0,percentageprice,0.01,,,CH1175016125,117501612,,,1900,CHF,BBB,,730,4,,,0.8806045781,1.8834971196,53389765193157,3,,60641431481455,,false,DLR221,,,,,940,940,8
82619128906039,1,simpleBond,2 Juniper Networks Inc 20-30,2 Juniper Networks Inc 20-30,58761707,USD,1000.0,,Juniper Networks,,P6M,,,false,fixedinterest,false,2030-12-10,2024-12-10,5.2595384768,2.0,,,,,100.0,percentageprice,0.01,,,US48203RAP91,58761707,,,2000,USD,BBB,,333,14,,,5.09409683,5.0045993405,54055068979593,,,60641431481455,,false,JNPR5090687,,,,,920,920,
70948653385412,1,simpleBond,1.05 Ferring Holding 20-25,1.05 Ferring Holding 20-25,55333180,CHF,5000.0,,Ferring Holding,,P1Y,,,false,fixedinterest,false,2025-07-09,2024-07-09,0.1916666666,1.05,,,,,100.0,percentageprice,0.01,,,CH0553331809,55333180,,,1900,CHF,No Rating,,1,4,,,1.2025260837,0.1893892119,53389764593152,,,60641431481455,,false,FER20,,,,,930,930,
67959441489756,1,simpleBond,2.75 Asiatische Entwicklungsbank 18-28,2.75 Asiatische Entwicklungsbank 18-28,39919717,USD,1000.0,,Asia Entwicklungsbk,,P6M,,,false,fixedinterest,false,2028-01-19,2025-01-19,2.659704727,2.75,,,,,100.0,percentageprice,0.01,,,US045167EG44,39919717,,,1150,USD,AAA,,748,186,,,3.6510850519,2.5660172546,54055068979593,3,,60641431481455,,false,,,,,,920,920,8
81238743377528,1,simpleBond,0.0219 Industrial Bank of Korea 19-25,0.0219 Industrial Bank of Korea 19-25,46718243,CHF,5000.0,,Indl Bank of Korea,,P1Y,,,false,fixedinterest,false,2025-07-16,2024-07-16,0.2111111111,0.0219,,,,,100.0,percentageprice,0.01,,,CH0467182439,46718243,,,1900,CHF,No Rating,,248,4,,,0.4969658168,0.2100671491,53389765193157,3,,60641431481455,,false,IBK19,,,,,930,930,8
61789799012975,1,simpleBond,0.3 Basler KB 17-27,0.3 Basler KB 17-27,35357431,CHF,5000.0,,Basler KB,,P1Y,,,false,fixedinterest,false,2027-06-22,2024-06-22,2.1354768404,0.3,,,,,100.0,percentageprice,0.01,,,CH0353574319,35357431,,,1900,CHF,AA,,1,4,,,0.3234066261,2.1285928301,53389764593152,3,,60641431481455,,false,BSK176,,,,,930,930,8
72253875931876,1,simpleBond,3.75 va-Q-tec AG 20-25,3.75 va-Q-tec AG 20-25,50607131,CHF,5000.0,,va-Q-tec,,P1Y,,,false,fixedinterest,false,2025-11-30,2024-11-30,0.5833333333,3.75,,,,,100.0,percentageprice,0.01,,,CH0506071312,50607131,,,1500,CHF,,,44,4,,,2.9375426181,0.5666866708,53389765193157,,,60641431481455,,false,VQT20,,,,,940,940,
71465214955327,1,simpleBond,1.75 Kreditanstalt Wiederaufbau 19-29,1.75 Kreditanstalt Wiederaufbau 19-29,50029996,USD,1000.0,,Kred Wiederaufbau,,P6M,,,false,fixedinterest,false,2029-09-14,2025-03-14,4.2107807251,1.75,,,,,100.0,percentageprice,0.01,,,US500769JD71,50029996,,,1900,USD,AAA,,44,186,,,3.7963910681,4.0567698758,54055068979593,3,,60641431481455,,false,,,,,,930,930,8
78785421540907,1,simpleBond,4.3 AbbVie Inc 16-36,4.3 AbbVie Inc 16-36,32555137,USD,1000.0,,AbbVie,,P6M,,,false,fixedinterest,false,2036-05-14,2024-11-14,8.626920492,4.3,,,,,100.0,percentageprice,0.01,,,US00287YAV11,32555137,,,1800,USD,A-,,333,186,,,5.1891624601,8.2013396535,54055068979593,,,60641431481455,,false,ABBV4362395,,,,,920,920,
82619156232348,1,simpleBond,4.6 Texas Instruments Inc 22-28,4.6 Texas Instruments Inc 22-28,123276426,USD,1000.0,,Texas Instr,,P6M,,,false,fixedinterest,false,2028-02-15,2025-02-15,2.6294821173,4.6,,,,,100.0,percentageprice,0.01,,,US882508BV59,123276426,,,2000,USD,A+,,333,186,,,4.0958358059,2.5260204666,54055068979593,,,60641431481455,,false,TXN5503233,,,,,930,930,
76190259217573,1,simpleBond,1.285 Macquarie Group Ltd 22-29,1.285 Macquarie Group Ltd 22-29,116038297,CHF,5000.0,,Macquarie Grp,,P1Y,,,false,fixedinterest,false,2029-09-11,2024-09-11,4.2396254289,1.285,,,,,100.0,percentageprice,0.01,,,CH1160382979,116038297,,,1900,CHF,A,,88,4,,,1.0022339873,4.1975560951,53389765193157,3,,60641431481455,,false,MGL22,,,,,920,920,8
75483937664871,1,simpleBond,0.1475 1st Abu Dhabi Bank 21-26,0.1475 1st Abu Dhabi Bank 21-26,114509618,CHF,5000.0,,1st Ab Dhabi Bk,,P1Y,,,false,fixedinterest,false,2026-11-17,2024-11-17,1.5457417382,0.1475,,,,,100.0,percentageprice,0.01,,,CH1145096181,114509618,,,1900,CHF,AA,,939,4,,,0.6688837226,1.5354712211,53389765193157,3,,60641431481455,,false,FGS211,,,,,930,930,8
79146606410830,1,simpleBond,2.5 LGT Bank Ltd 23-33,2.5 LGT Bank Ltd 23-33,124365192,CHF,5000.0,,LGT Bank,,P1Y,,,false,fixedinterest,false,2033-02-28,2025-02-28,7.2234773596,2.5,,,,,100.0,percentageprice,0.01,,,CH1243651929,124365192,,,1900,CHF,A,,572,186,,,1.011384413,7.1511517257,53389765193157,,,60641431481455,,false,,,,,,930,930,
